i,s,seq_t,spdup,spdup_groups,t
16,32,0.292258,18.355398,18.919386,1333.376674034586
16,64,0.585057,14.714781,15.022162,1085.0737620436983
16,128,1.16351,13.177574,14.364297,1017.5417486742701
16,256,2.329923,12.599725,12.506355,1159.7421889049554
16,512,4.657649,11.870239,12.49298,1031.507526651321
16,1024,9.332702,11.784532,12.153655,970.085619362967
16,2048,18.682288,15.153347,17.000026,948.7644125815854
16,4096,37.594617,16.194881,17.207409,948.3152867337362
16,8192,75.848545,16.402133,17.276436,938.421824703427
16,16384,162.720633,14.841556,15.579308,880.095888024231
16,32768,330.683388,14.109539,15.327699,866.0009555726459
32,32,0.596343,14.781176,15.876828,336.40036019539093
32,64,1.171846,12.710462,13.312709,422.9907342773709
32,128,2.337933,11.547589,11.775825,304.4911894395605
32,256,4.665701,22.843124,14.025586,340.1568167355773
32,512,9.318895,10.756908,11.134971,296.1456267078876
32,1024,18.665083,11.097417,10.951861,265.7121856891824
32,2048,37.447234,12.738144,13.337509,253.12123186454835
32,4096,75.320084,12.92659,13.695654,246.01074528806953
32,8192,151.53641,12.957423,13.589157,241.28049489888278
32,16384,314.367627,12.220944,13.067487,231.70614193044756
32,32768,638.799379,11.827531,12.674375,227.39945399978228
64,32,1.162449,14.178235,15.386193,149.46892293769446
64,64,2.335751,12.239813,13.019201,131.15695979580016
64,128,4.665764,11.257122,11.449699,127.17531362494974
64,256,9.323026,12.193236,10.713301,93.61445522086927
64,512,18.671847,10.311997,11.256089,73.64724014715846
64,1024,37.324596,10.492501,10.746945,74.33971957794266
64,2048,74.768729,11.368649,12.000421,66.08805667941742
64,4096,150.690193,11.433109,12.017594,64.40804014366084
64,8192,302.746711,11.462566,11.982179,62.5304563589462
64,16384,616.940506,11.06542,11.707626,60.36693917452066
64,32768,1254.522897,10.74881,11.450454,58.62537078906738
128,32,2.321165,17.540623,20.026121,100.34185419821513
128,64,4.643199,14.722974,16.760815,76.40852782747412
128,128,9.287372,11.979631,12.069869,77.50739391078555
128,256,18.575896,10.80762,11.131957,86.51588057986541
128,512,37.151282,10.568774,10.916493,52.29967568817679
128,1024,74.32779,10.350823,10.645709,46.93399332874017
128,2048,148.77599,10.788619,11.285971,41.3292494306373
128,4096,299.70945,10.741204,11.265241,39.71099343047075
128,8192,603.304753,10.655474,11.243593,38.582672992798386
128,16384,1217.915965,10.439443,11.024987,37.73366251915419
128,32768,2459.127334,10.267765,10.902751,36.89830890229128
256,32,4.64241,19.235424,26.646718,79.25538674955465
256,64,9.284508,17.268073,17.396929,83.2849732048268
256,128,18.569851,12.578376,14.432833,68.6247832575501
256,256,37.153332,11.668924,12.327197,57.8912276293281
256,512,74.331362,11.072614,11.41838,48.61538794351703
256,1024,148.646982,10.425843,10.975671,41.39151644531875
256,2048,297.524385,10.5443,11.114001,38.49496907623219
256,4096,599.268004,10.438278,11.012063,37.36820229100701
256,8192,1206.814871,10.31644,10.866613,36.4273469414349
256,16384,2424.617799,10.185558,10.871106,35.98713332715248
256,32768,4895.329085,10.039919,10.711995,35.4690802160852
512,32,9.285217,49.193327,38.127261,149.21568338144385
512,64,18.569013,24.605035,29.779752,85.67606689703969
512,128,37.140585,22.556564,16.974361,73.19163120343958
512,256,74.299064,17.116115,17.945911,62.23793074970634
512,512,148.60829,13.478684,17.471075,43.97466655460472
512,1024,297.297697,14.164074,15.089737,40.87189414050523
512,2048,595.000422,13.563016,15.042433,37.53294816990903
512,4096,1199.305519,13.342975,14.528172,36.61995988863619
512,8192,2414.709475,13.164378,14.703252,35.944050784825784
512,16384,4838.70832,13.037234,14.488461,35.50680649417612
512,32768,9768.301273,12.942916,14.216309,35.03002932002219
